350.07898, 140.83531, 1.0
351.12143, 134.21617, 1.0
352.873565, 127.671785, 1.0
355.3311, 121.278425, 1.0
358.481475, 115.11232000000001, 1.0
362.303925, 109.24871999999999, 1.0
366.76947, 103.76096999999999, 1.0
371.84115, 98.71966499999999, 1.0
377.4742, 94.19176999999999, 1.0
383.616515, 90.23973, 1.0
390.208985, 86.92069, 1.0
397.18615, 84.2857, 1.0
404.4768, 82.379035, 1.0
408.216, 91.76657, 2.0
408.863, 92.48127500000001, 2.0
409.76595, 94.56491, 2.0
411.151275, 97.841215, 2.0
413.1892, 102.033065, 2.0
415.97270000000003, 106.78592, 2.0
419.50329999999997, 111.6978, 2.0
423.68634999999995, 116.35298, 2.0
428.33555, 120.35673499999999, 2.0
433.18665, 123.36789999999999, 2.0
437.91845, 125.12665000000001, 2.0
442.1816, 125.474775, 2.0
445.62879999999996, 124.36731, 2.0
447.948, 121.87396000000001, 2.0
448.89194999999995, 118.17067, 2.0
448.30364999999995, 113.52225000000001, 2.0
446.13415, 108.25734, 2.0
442.45185000000004, 102.73835, 2.0
437.44129999999996, 97.32894999999999, 2.0
431.3922, 92.36206000000001, 2.0
424.67949999999996, 88.111305, 2.0
417.73530000000005, 84.76828, 2.0
411.0157, 82.42788, 2.0
404.965425, 81.082785, 2.0
399.9825, 80.627525, 2.0
396.38675, 80.87174, 2.0
394.39438, 81.56138, 2.0
394.10115, 82.40568, 2.0
395.475065, 83.10753, 2.0
398.360075, 83.39437, 2.0
402.48945, 83.046645, 2.0
407.5083, 81.921195, 2.0
413.00340000000006, 79.96742, 2.0
418.53700000000003, 77.2346, 2.0
423.68269999999995, 73.86959, 2.0
428.05954999999994, 70.10521, 2.0
431.36170000000004, 66.240015, 2.0
433.38135, 62.61152, 2.0
434.02239999999995, 59.565065000000004, 2.0
433.30525, 57.42121, 2.0
431.3601, 56.44461, 2.0
428.4121, 56.817175000000006, 2.0
424.75765, 58.618075000000005, 2.0
420.7354, 61.812439999999995, 2.0
416.69435, 66.249865, 2.0
412.96105, 71.6731, 2.0
409.81082, 77.736135, 2.0
407.443175, 84.03035, 2.0
405.9655, 90.11648, 2.0
405.38565, 95.55969999999999, 2.0
405.6139, 99.96472, 2.0
406.47435, 103.00820999999999, 2.0
407.72455, 104.46512000000001, 2.0
409.081175, 104.22741500000001, 2.0
410.24995, 102.312835, 2.0
410.95605, 98.86355, 2.0
410.9734, 94.13434000000001, 2.0
410.1485, 88.471665, 2.0
408.41825, 82.285295, 2.0
405.818575, 76.01486, 2.0
402.48385, 70.09448, 2.0
398.63687, 64.91823, 2.0
394.5699, 60.80955, 2.0
390.61905, 57.997159999999994, 2.0
387.13365, 56.599525, 2.0
384.44365, 56.61893499999999, 2.0
382.82835, 57.945859999999996, 2.0
382.48815, 60.372820000000004, 2.0
383.523775, 63.616550000000004, 2.0
385.9231, 67.34623, 2.0
389.5579, 71.215395, 2.0
394.19105, 74.894385, 2.0
399.49292, 78.100565, 2.0
405.0666, 80.62346, 2.0
410.47888, 82.34272, 2.0
415.2953, 83.237205, 2.0
419.11555, 83.384565, 2.0
421.60675000000003, 82.9513, 2.0
422.53115, 82.174425, 2.0
421.7664, 81.336365, 2.0
419.3165, 80.73558, 2.0
415.312, 80.655485, 2.0
410.00012, 81.3348, 2.0
